Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
e-lamp academic,OTHER_INDOOR,20-06-2023,21:00:28,02:21:05,,88,,,,,463,,,,,,,,,,,170.0,60.0,200,55,57,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:09:53,87,,,,,,,,,
,00:09:54,88,,,,,,,,,
,00:09:55,88,,,,,,,,,
,00:09:56,88,,,,,,,,,
,00:09:57,88,,,,,,,,,
,00:09:58,88,,,,,,,,,
,00:09:59,88,,,,,,,,,
,00:10:00,89,,,,,,,,,
,00:10:01,89,,,,,,,,,
,00:10:02,88,,,,,,,,,
,00:10:03,86,,,,,,,,,
,00:10:04,85,,,,,,,,,
,00:10:05,85,,,,,,,,,
,00:10:06,85,,,,,,,,,
,00:10:07,84,,,,,,,,,
,00:10:08,84,,,,,,,,,
,00:10:09,85,,,,,,,,,
,00:10:10,85,,,,,,,,,
,00:10:11,85,,,,,,,,,
,00:10:12,86,,,,,,,,,
,00:10:13,86,,,,,,,,,
,00:10:14,86,,,,,,,,,
,00:10:15,86,,,,,,,,,
,00:10:16,86,,,,,,,,,
,00:10:17,86,,,,,,,,,
,00:10:18,86,,,,,,,,,
,00:10:19,87,,,,,,,,,
,00:10:20,87,,,,,,,,,
,00:10:21,87,,,,,,,,,
,00:10:22,87,,,,,,,,,
,00:10:23,86,,,,,,,,,
,00:10:24,85,,,,,,,,,
,00:10:25,85,,,,,,,,,
,00:10:26,84,,,,,,,,,
,00:10:27,84,,,,,,,,,
,00:10:28,84,,,,,,,,,
,00:10:29,85,,,,,,,,,
,00:10:30,85,,,,,,,,,
,00:10:31,85,,,,,,,,,
,00:10:32,85,,,,,,,,,
,00:10:33,86,,,,,,,,,
,00:10:34,86,,,,,,,,,
,00:10:35,87,,,,,,,,,
,00:10:36,87,,,,,,,,,
,00:10:37,87,,,,,,,,,
,00:10:38,87,,,,,,,,,
,00:10:39,87,,,,,,,,,
,00:10:40,87,,,,,,,,,
,00:10:41,87,,,,,,,,,
,00:10:42,87,,,,,,,,,
,00:10:43,87,,,,,,,,,
,00:10:44,88,,,,,,,,,
,00:10:45,90,,,,,,,,,
,00:10:46,91,,,,,,,,,
,00:10:47,91,,,,,,,,,
,00:10:48,92,,,,,,,,,
,00:10:49,93,,,,,,,,,
,00:10:50,92,,,,,,,,,
,00:10:51,91,,,,,,,,,
,00:10:52,91,,,,,,,,,
,00:10:53,91,,,,,,,,,
,00:10:54,92,,,,,,,,,
,00:10:55,92,,,,,,,,,
,00:10:56,92,,,,,,,,,
,00:10:57,92,,,,,,,,,
,00:10:58,93,,,,,,,,,
,00:10:59,94,,,,,,,,,
,00:11:00,95,,,,,,,,,
,00:11:01,97,,,,,,,,,
,00:11:02,98,,,,,,,,,
,00:11:03,98,,,,,,,,,
,00:11:04,98,,,,,,,,,
,00:11:05,99,,,,,,,,,
,00:11:06,99,,,,,,,,,
,00:11:07,99,,,,,,,,,
,00:11:08,99,,,,,,,,,
,00:11:09,99,,,,,,,,,
,00:11:10,99,,,,,,,,,
,00:11:11,99,,,,,,,,,
,00:11:12,99,,,,,,,,,
,00:11:13,100,,,,,,,,,
,00:11:14,100,,,,,,,,,
,00:11:15,100,,,,,,,,,
,00:11:16,100,,,,,,,,,
,00:11:17,100,,,,,,,,,
,00:11:18,100,,,,,,,,,
,00:11:19,100,,,,,,,,,
,00:11:20,100,,,,,,,,,
,00:11:21,101,,,,,,,,,
,00:11:22,101,,,,,,,,,
,00:11:23,101,,,,,,,,,
,00:11:24,100,,,,,,,,,
,00:11:25,100,,,,,,,,,
,00:11:26,99,,,,,,,,,
,00:11:27,99,,,,,,,,,
,00:11:28,98,,,,,,,,,
,00:11:29,98,,,,,,,,,
